,source,target,flags
20376,E0026,Y9317,0
20377,E0027,Y9318,0
20378,E0028,Y9319,10000
20379,E0029,Y9319,10000
20380,E0030,Y9321,0
20381,E0031,Y9322,0
20382,E0032,Y9323,0
20383,E0033,Y9324,0
20384,E0039,Y9329,0
20385,E0040,Y9331,0
20386,E0041,Y9332,0
20387,E0042,Y9333,0
20388,E0043,Y9334,0
20389,E0044,Y9335,0
20390,E0049,Y9339,0
20391,E0050,Y9341,0
20392,E0051,Y9342,0
20393,E0052,Y9343,0
20394,E0053,Y9344,0
20395,E0054,Y9345,0
20396,E0059,Y9349,0
20397,E0060,Y9351,0
20398,E0061,Y9352,0
20399,E0062,Y9353,0
20400,E0063,Y9354,0
20401,E0064,Y9355,0
20402,E0065,Y9356,0
20403,E0066,Y9357,0
20404,E0069,Y9359,0
20405,E0070,Y9361,0
20406,E0071,Y9362,0
20407,E0072,Y9363,0
20408,E0073,Y9364,0
20409,E0074,Y9365,0
20410,E0075,Y9366,0
20411,E0076,Y9367,0
20412,E0077,Y9368,0
20413,E0078,Y936A,0
20414,E0079,Y9369,0
20415,E0080,Y9371,0
20416,E0081,Y9372,0
20417,E0082,Y9373,0
20418,E0083,Y9374,0
20419,E0084,Y9375,0
20420,E0089,Y9379,0
20421,E0090,Y93A1,0
20422,E0091,Y93A2,0
20423,E0092,Y93A3,0
20424,E0093,Y93A4,0
20425,E0094,Y93A5,0
20426,E0095,Y93A6,0
20427,E0099,Y93A9,0
20428,E0100,Y93B1,0
20429,E0101,Y93B2,0
20430,E0102,Y93B3,0
20431,E0103,Y93B4,0
20432,E0109,Y93B9,0
20433,E0110,Y93C1,0
20434,E0111,Y93C2,0
20435,E0119,Y93C9,0
20436,E0120,Y93D1,0
20437,E0121,Y93D2,0
20438,E0122,Y93D3,0
20439,E0129,Y93D9,0
20440,E0130,Y93E1,0
20441,E0131,Y93E2,0
20442,E0132,Y93E3,0
20443,E0133,Y93E4,0
20444,E0134,Y93E5,0
20445,E0135,Y93E6,0
20446,E0138,Y93E8,0
20447,E0139,Y93E9,0
20448,E0140,Y93F1,0
20449,E0141,Y93F2,0
20450,E0149,Y93F9,0
20451,E0150,Y93G1,0
20452,E0151,Y93G2,0
20453,E0152,Y93G3,0
20454,E0159,Y93G9,0
20455,E0160,Y93H1,0
20456,E0161,Y93H2,0
20457,E0162,Y93H3,0
20458,E0169,Y93H9,0
20459,E0170,Y93I1,0
20460,E0179,Y93I9,0
20461,E0180,Y93J1,0
20462,E0181,Y93J2,0
20463,E0182,Y93J3,0
20464,E0183,Y93J4,0
20465,E0190,Y93K1,0
20466,E0191,Y93K2,0
20467,E0192,Y93K3,0
20468,E0199,Y93K9,0
20469,E0290,Y9381,0
20470,E0291,Y9382,0
20471,E0292,Y9383,0
20472,E0299,Y9385,10000
20473,E0299,Y9389,10000
20474,E030,Y939,0
20475,E8000,V812XXA,10000
20476,E8001,V812XXA,10000
20477,E8002,V812XXA,10000
20478,E8003,V152XXA,10000
20479,E8008,V812XXA,10000
20480,E8009,V812XXA,10000
20481,E8010,V813XXA,10000
20482,E8011,V813XXA,10000
20483,E8012,V813XXA,10000
20484,E8013,V152XXA,10000
20485,E8018,V822XXA,10000
20486,E8019,V822XXA,10000
20487,E8020,V817XXA,10000
20488,E8021,V817XXA,10000
20489,E8022,V817XXA,10000
20490,E8023,V152XXA,10000
20491,E8028,V817XXA,10000
20492,E8029,V817XXA,10000
20493,E8030,V159XXA,10000
20494,E8031,V8181XA,10000
20495,E8032,V8181XA,10000
20496,E8033,V152XXA,10000
20497,E8038,V8181XA,10000
20498,E8039,V8181XA,10000
20499,E8040,V8181XA,10000
20500,E8041,V815XXA,10000
20501,E8042,V815XXA,10000
20502,E8043,V152XXA,10000
20503,E8048,V815XXA,10000
20504,E8049,V815XXA,10000
20505,E8050,V812XXA,10000
20506,E8051,V812XXA,10000
20507,E8052,V0500XA,10000
20508,E8053,V152XXA,10000
20509,E8058,V812XXA,10000
20510,E8059,V812XXA,10000
20511,E8060,V8189XA,10000
20512,E8061,V8189XA,10000
20513,E8062,V8189XA,10000
20514,E8063,V152XXA,10000
20515,E8068,V8189XA,10000
20516,E8069,V8189XA,10000
20517,E8070,V819XXA,10000
20518,E8071,V819XXA,10000
20519,E8072,V0590XA,10000
20520,E8073,V152XXA,10000
20521,E8078,V819XXA,10000
20522,E8079,V819XXA,10000
20523,E8100,V455XXA,10000
20524,E8101,V456XXA,10000
20525,E8102,V254XXA,10000
20526,E8103,V255XXA,10000
20527,E8104,V828XXA,10000
20528,E8105,V8061XA,10000
20529,E8105,V8062XA,10000
20530,E8106,V159XXA,10000
20531,E8107,V0510XA,10000
20532,E8108,V457XXA,10000
20533,E8109,V459XXA,10000
20534,E8110,V4940XA,10000
20535,E8111,V4950XA,10000
20536,E8112,V2940XA,10000
20537,E8113,V2950XA,10000
20538,E8114,V821XXA,10000
20539,E8115,V8041XA,10000
20540,E8115,V8042XA,10000
20541,E8116,V139XXA,10000
20542,E8117,V0310XA,10000
20543,E8118,V4988XA,10000
20544,E8119,V4988XA,10000
20545,E8120,V4988XA,10000
20546,E8121,V4959XA,10000
20547,E8122,V2949XA,10000
20548,E8123,V2959XA,10000
20549,E8124,V821XXA,10000
20550,E8125,V8041XA,10000
20551,E8126,V139XXA,10000
20552,E8127,V0310XA,10000
20553,E8128,V4372XA,10000
20554,E8129,V877XXA,10000
20555,E8130,V465XXA,10000
20556,E8131,V466XXA,10000
20557,E8132,V264XXA,10000
20558,E8133,V215XXA,10000
20559,E8134,V821XXA,10000
20560,E8135,V8041XA,10000
20561,E8136,V1960XA,10000
20562,E8137,V0310XA,10000
20563,E8138,V467XXA,10000
20564,E8139,V879XXA,10000
20565,E8140,V405XXA,10000
20566,E8141,V406XXA,10000
20567,E8142,V204XXA,10000
20568,E8143,V205XXA,10000
20569,E8144,V821XXA,10000
20570,E8145,V8041XA,10000
20571,E8146,V139XXA,10000
20572,E8147,V0310XA,10000
20573,E8148,V407XXA,10000
20574,E8149,V409XXA,10000
20575,E8150,V8609XA,10000
20576,E8151,V8619XA,10000
20577,E8152,V2988XA,10000
20578,E8153,V275XXA,10000
20579,E8154,V821XXA,10000
20580,E8155,V8041XA,10000
20581,E8156,V139XXA,10000
20582,E8157,V0310XA,10000
20583,E8158,V8629XA,10000
20584,E8159,V8639XA,10000
20585,E8160,V485XXA,10000
20586,E8161,V486XXA,10000
20587,E8162,V284XXA,10000
20588,E8163,V285XXA,10000
20589,E8164,V829XXA,10000
20590,E8165,V80929A,10000
20591,E8166,V193XXA,10000
20592,E8167,V091XXA,10000
20593,E8168,V487XXA,10000
20594,E8169,V489XXA,10000
20595,E8170,V484XXA,10000
20596,E8171,V484XXA,10000
20597,E8172,V283XXA,10000
20598,E8173,V283XXA,10000
20599,E8174,V824XXA,10000
20600,E8175,V80918A,10000
20601,E8176,V183XXA,10000
20602,E8177,V0920XA,10000
20603,E8178,V484XXA,10000
20604,E8179,V878XXA,10000
20605,E8180,V485XXA,10000
20606,E8181,V486XXA,10000
20607,E8182,V284XXA,10000
20608,E8183,V285XXA,10000
20609,E8184,V828XXA,10000
20610,E8185,V80918A,10000
20611,E8186,V189XXA,10000
20612,E8187,V093XXA,10000
20613,E8188,V787XXA,10000
20614,E8189,V878XXA,10000
20615,E8190,V499XXA,10000
20616,E8191,V499XXA,10000
20617,E8191,V599XXA,10000
20618,E8191,V699XXA,10000
20619,E8192,V299XXA,10000
20620,E8193,V299XXA,10000
20621,E8194,V829XXA,10000
20622,E8195,V80919A,10000
20623,E8196,V199XXA,10000
20624,E8197,V093XXA,10000
20625,E8198,V892XXA,10000
20626,E8199,V892XXA,10000
20627,E8200,V8652XA,10000
20628,E8201,V8662XA,10000
20629,E8202,V888XXA,10000
20630,E8203,V888XXA,10000
20631,E8204,V888XXA,10000
20632,E8205,V888XXA,10000
20633,E8206,V888XXA,10000
20634,E8207,V888XXA,10000
20635,E8208,V8672XA,10000
20636,E8209,V8692XA,10000
20637,E8210,V8656XA,10000
20638,E8210,V8659XA,10000
20639,E8211,V8666XA,10000
20640,E8211,V8669XA,10000
20641,E8212,V888XXA,10000
20642,E8213,V888XXA,10000
20643,E8214,V888XXA,10000
20644,E8215,V888XXA,10000
20645,E8216,V888XXA,10000
20646,E8217,V888XXA,10000
20647,E8218,V8676XA,10000
20648,E8218,V8679XA,10000
20649,E8219,V8696XA,10000
20650,E8219,V8699XA,10000
20651,E8220,V400XXA,10000
20652,E8221,V401XXA,10000
20653,E8222,V200XXA,10000
20654,E8223,V201XXA,10000
20655,E8224,V820XXA,10000
20656,E8225,V80918A,10000
20657,E8226,V1929XA,10000
20658,E8227,V0300XA,10000
20659,E8228,V402XXA,10000
20660,E8229,V403XXA,10000
20661,E8230,V470XXA,10000
20662,E8231,V471XXA,10000
20663,E8232,V270XXA,10000
20664,E8233,V271XXA,10000
20665,E8234,V823XXA,10000
20666,E8235,V8081XA,10000
20667,E8236,V172XXA,10000
20668,E8237,V099XXA,10000
20669,E8238,V572XXA,10000
20670,E8239,V473XXA,10000
20671,E8240,V4342XA,10000
20672,E8241,V4342XA,10000
20673,E8242,V233XXA,10000
20674,E8243,V233XXA,10000
20675,E8244,V824XXA,10000
20676,E8245,V80918A,10000
20677,E8246,V183XXA,10000
20678,E8247,V099XXA,10000
20679,E8248,V4342XA,10000
20680,E8249,V888XXA,10000
20681,E8250,V580XXA,10000
20682,E8251,V493XXA,10000
20683,E8252,V293XXA,10000
20684,E8253,V281XXA,10000
20685,E8254,V828XXA,10000
20686,E8255,V80918A,10000
20687,E8256,V1988XA,10000
20688,E8257,V0900XA,10000
20689,E8258,V582XXA,10000
20690,E8259,V890XXA,10000
20691,E8260,V0100XA,10000
20692,E8261,V100XXA,10000
20693,E8262,V8021XA,10000
20694,E8263,V8022XA,10000
20695,E8264,V828XXA,10000
20696,E8268,V182XXA,10000
20697,E8269,V102XXA,10000
20698,E8270,V091XXA,10000
20699,E8272,V80710A,10000
20700,E8273,V8012XA,10000
20701,E8274,V828XXA,10000
20702,E8278,V889XXA,10000
20703,E8279,V889XXA,10000
20704,E8280,V091XXA,10000
20705,E8282,V8011XA,10000
20706,E8284,V828XXA,10000
20707,E8288,V889XXA,10000
20708,E8289,V889XXA,10000
20709,E8290,V0600XA,10000
20710,E8294,V829XXA,10000
20711,E8298,V889XXA,10000
20712,E8299,V891XXA,10000
20713,E8300,V9089XA,10000
20714,E8301,V9089XA,10000
20715,E8302,V9089XA,10000
20716,E8303,V9089XA,10000
20717,E8304,V9089XA,10000
20718,E8305,V9089XA,10000
20719,E8306,V9089XA,10000
20720,E8307,V9089XA,10000
20721,E8308,V9089XA,10000
20722,E8309,V9089XA,10000
20723,E8310,V9189XA,10000
20724,E8311,V9189XA,10000
20725,E8312,V9189XA,10000
20726,E8313,V9189XA,10000
20727,E8314,V9189XA,10000
20728,E8315,V9189XA,10000
20729,E8316,V9189XA,10000
20730,E8317,V9189XA,10000
20731,E8318,V9189XA,10000
20732,E8319,V9189XA,10000
20733,E8320,V9209XA,10000
20734,E8321,V9209XA,10000
20735,E8322,V9209XA,10000
20736,E8323,V9209XA,10000
20737,E8324,V9209XA,10000
20738,E8325,V9209XA,10000
20739,E8326,V9209XA,10000
20740,E8327,V9209XA,10000
20741,E8328,V9209XA,10000
20742,E8329,V9209XA,10000
20743,E8330,V9338XA,10000
20744,E8331,V9333XA,10000
20745,E8332,V9339XA,10000
20746,E8333,V9339XA,10000
20747,E8334,V9339XA,10000
20748,E8335,V9339XA,10000
20749,E8336,V9339XA,10000
20750,E8337,V9339XA,10000
20751,E8338,V9339XA,10000
20752,E8339,V9339XA,10000
20753,E8340,V9338XA,10000
20754,E8341,V9333XA,10000
20755,E8342,V9339XA,10000
20756,E8343,V9339XA,10000
20757,E8344,V9339XA,10000
20758,E8345,V9339XA,10000
20759,E8346,V9339XA,10000
20760,E8347,V9339XA,10000
20761,E8348,V9339XA,10000
20762,E8349,V9339XA,10000
20763,E8350,V9338XA,10000
20764,E8351,V9333XA,10000
20765,E8352,V9339XA,10000
20766,E8353,V9339XA,10000
20767,E8354,V9339XA,10000
20768,E8355,V9339XA,10000
20769,E8356,V9339XA,10000
20770,E8357,V9339XA,10000
20771,E8358,V9339XA,10000
20772,E8359,V9339XA,10000
20773,E8360,V9364XA,10000
20774,E8361,V9363XA,10000
20775,E8362,V9369XA,10000
20776,E8363,V9369XA,10000
20777,E8364,V9369XA,10000
20778,E8365,V9369XA,10000
20779,E8366,V9369XA,10000
20780,E8367,V9369XA,10000
20781,E8368,V9369XA,10000
20782,E8369,V9369XA,10000
20783,E8370,V9314XA,10000
20784,E8371,V9353XA,10000
20785,E8372,V9309XA,10000
20786,E8373,V9309XA,10000
20787,E8374,V9309XA,10000
20788,E8375,V9309XA,10000
20789,E8376,V9309XA,10000
20790,E8377,V9319XA,10000
20791,E8378,V9309XA,10000
20792,E8379,V9319XA,10000
20793,E8380,V9421XA,10000
20794,E8381,V9422XA,10000
20795,E8382,V9489XA,10000
20796,E8383,V9489XA,10000
20797,E8384,V944XXA,10000
20798,E8385,V9411XA,10000
20799,E8386,V9489XA,10000
20800,E8387,V9489XA,10000
20801,E8388,V9489XA,10000
20802,E8389,V9489XA,10000
20803,E8389,V949XXA,10000
20804,E8400,V9542XA,10000
20805,E8401,V97818A,10000
20806,E8402,V9532XA,10000
20807,E8403,V9531XA,10000
20808,E8404,V9531XA,10000
20809,E8405,V9529XA,10000
20810,E8406,V9519XA,10000
20811,E8407,V9722XA,10000
20812,E8408,V9739XA,10000
20813,E8409,V9739XA,10000
20814,E8410,V9543XA,10000
20815,E8411,V97818A,10000
20816,E8412,V9533XA,10000
20817,E8413,V958XXA,10000
20818,E8414,V9533XA,10000
20819,E8415,V9523XA,10000
20820,E8416,V9513XA,10000
20821,E8417,V9729XA,10000
20822,E8418,V9739XA,10000
20823,E8419,V9739XA,10000
20824,E8426,V969XXA,10000
20825,E8427,V9729XA,10000
20826,E8428,V9739XA,10000
20827,E8429,V9739XA,10000
20828,E8430,V970XXA,10000
20829,E8431,V97818A,10000
20830,E8432,V970XXA,10000
20831,E8433,V970XXA,10000
20832,E8434,V970XXA,10000
20833,E8435,V970XXA,10000
20834,E8436,V970XXA,10000
20835,E8437,V9729XA,10000
20836,E8438,V9739XA,10000
20837,E8439,V971XXA,10000
20838,E8440,V970XXA,10000
20839,E8441,V970XXA,10000
20840,E8442,V970XXA,10000
20841,E8443,V970XXA,10000
20842,E8444,V970XXA,10000
20843,E8445,V970XXA,10000
20844,E8446,V970XXA,10000
20845,E8447,V9729XA,10000
20846,E8448,V9739XA,10000
20847,E8449,V9789XA,10000
20848,E8450,V9540XA,10000
20849,E8458,V9739XA,10000
20850,E8459,V9549XA,10000
20851,E846,V839XXA,10000
20852,E847,V980XXA,10000
20853,E848,V988XXA,10000
20854,E8490,Y92099,10000
20855,E8491,Y9279,10000
20856,E8492,Y9264,10000
20857,E8493,Y9269,10000
20858,E8494,Y92838,10000
20859,E8495,Y92410,10000
20860,E8496,Y9229,10000
20861,E8497,Y92199,10000
20862,E8498,Y9289,10000
20863,E8499,Y929,10000
20864,E8500,NoDx,11000
20865,E8501,NoDx,11000
20866,E8502,NoDx,11000
20867,E8503,NoDx,11000
20868,E8504,NoDx,11000
20869,E8505,NoDx,11000
20870,E8506,NoDx,11000
20871,E8507,NoDx,11000
20872,E8508,NoDx,11000
20873,E8509,NoDx,11000
20874,E851,NoDx,11000
20875,E8520,NoDx,11000
20876,E8521,NoDx,11000
20877,E8522,NoDx,11000
20878,E8523,NoDx,11000
20879,E8524,NoDx,11000
20880,E8525,NoDx,11000
20881,E8528,NoDx,11000
20882,E8529,NoDx,11000
20883,E8530,NoDx,11000
20884,E8531,NoDx,11000
20885,E8532,NoDx,11000
20886,E8538,NoDx,11000
20887,E8539,NoDx,11000
20888,E8540,NoDx,11000
20889,E8541,NoDx,11000
20890,E8542,NoDx,11000
20891,E8543,NoDx,11000
20892,E8548,NoDx,11000
20893,E8550,NoDx,11000
20894,E8551,NoDx,11000
20895,E8552,NoDx,11000
20896,E8553,NoDx,11000
20897,E8554,NoDx,11000
20898,E8555,NoDx,11000
20899,E8556,NoDx,11000
20900,E8558,NoDx,11000
20901,E8559,NoDx,11000
20902,E856,NoDx,11000
20903,E857,NoDx,11000
20904,E8580,NoDx,11000
20905,E8581,NoDx,11000
20906,E8582,NoDx,11000
20907,E8583,NoDx,11000
20908,E8584,NoDx,11000
20909,E8585,NoDx,11000
20910,E8586,NoDx,11000
20911,E8587,NoDx,11000
20912,E8588,NoDx,11000
20913,E8589,NoDx,11000
20914,E8600,NoDx,11000
20915,E8601,NoDx,11000
20916,E8602,NoDx,11000
20917,E8603,NoDx,11000
20918,E8604,NoDx,11000
20919,E8608,NoDx,11000
20920,E8609,NoDx,11000
20921,E8610,NoDx,11000
20922,E8611,NoDx,11000
20923,E8612,NoDx,11000
20924,E8613,NoDx,11000
20925,E8614,NoDx,11000
20926,E8615,NoDx,11000
20927,E8616,NoDx,11000
20928,E8619,NoDx,11000
20929,E8620,NoDx,11000
20930,E8621,NoDx,11000
20931,E8622,NoDx,11000
20932,E8623,NoDx,11000
20933,E8624,NoDx,11000
20934,E8629,NoDx,11000
20935,E8630,NoDx,11000
20936,E8631,NoDx,11000
20937,E8632,NoDx,11000
20938,E8633,NoDx,11000
20939,E8634,NoDx,11000
20940,E8635,NoDx,11000
20941,E8636,NoDx,11000
20942,E8637,NoDx,11000
20943,E8638,NoDx,11000
20944,E8639,NoDx,11000
20945,E8640,NoDx,11000
20946,E8641,NoDx,11000
20947,E8642,NoDx,11000
20948,E8643,NoDx,11000
20949,E8644,NoDx,11000
20950,E8650,NoDx,11000
20951,E8651,NoDx,11000
20952,E8652,NoDx,11000
20953,E8653,NoDx,11000
20954,E8654,NoDx,11000
20955,E8655,NoDx,11000
20956,E8658,NoDx,11000
20957,E8659,NoDx,11000
20958,E8660,NoDx,11000
20959,E8661,NoDx,11000
20960,E8662,NoDx,11000
20961,E8663,NoDx,11000
20962,E8664,NoDx,11000
20963,E8665,NoDx,11000
20964,E8666,NoDx,11000
20965,E8667,NoDx,11000
20966,E8668,NoDx,11000
20967,E8669,NoDx,11000
20968,E867,NoDx,11000
20969,E8680,NoDx,11000
20970,E8681,NoDx,11000
20971,E8682,NoDx,11000
20972,E8683,NoDx,11000
20973,E8688,NoDx,11000
20974,E8689,NoDx,11000
20975,E8690,NoDx,11000
20976,E8691,NoDx,11000
20977,E8692,NoDx,11000
20978,E8693,NoDx,11000
20979,E8694,NoDx,11000
20980,E8698,NoDx,11000
20981,E8699,NoDx,11000
20982,E8700,NoDx,11000
20983,E8701,NoDx,11000
20984,E8702,NoDx,11000
20985,E8703,NoDx,11000
20986,E8704,NoDx,11000
20987,E8705,NoDx,11000
20988,E8706,NoDx,11000
20989,E8707,NoDx,11000
20990,E8708,NoDx,11000
20991,E8709,NoDx,11000
20992,E8710,NoDx,11000
20993,E8711,NoDx,11000
20994,E8712,NoDx,11000
20995,E8713,NoDx,11000
20996,E8714,NoDx,11000
20997,E8715,NoDx,11000
20998,E8716,NoDx,11000
20999,E8717,NoDx,11000
21000,E8718,NoDx,11000
21001,E8719,NoDx,11000
21002,E8720,Y620,0
21003,E8721,Y621,0
21004,E8722,Y622,0
21005,E8723,Y623,0
21006,E8724,Y624,0
21007,E8725,Y626,0
21008,E8726,Y625,0
21009,E8728,Y628,0
21010,E8729,Y629,0
21011,E8730,Y630,0
21012,E8731,Y631,0
21013,E8732,Y632,0
21014,E8733,Y633,0
21015,E8734,Y634,0
21016,E8735,Y635,0
21017,E8736,Y636,10000
21018,E8738,Y636,10000
21019,E8738,Y638,10000
21020,E8739,Y639,0
21021,E8740,NoDx,11000
21022,E8741,NoDx,11000
21023,E8742,NoDx,11000
21024,E8743,NoDx,11000
21025,E8744,NoDx,11000
21026,E8745,NoDx,11000
21027,E8748,NoDx,11000
21028,E8749,NoDx,11000
21029,E8750,Y640,0
21030,E8751,Y641,0
21031,E8752,Y648,10000
21032,E8758,Y648,10000
21033,E8759,Y649,0
21034,E8760,Y650,0
21035,E8761,Y651,0
21036,E8762,Y652,0
21037,E8763,Y653,0
21038,E8764,Y654,0
21039,E8765,Y6551,0
21040,E8766,Y6552,0
21041,E8767,Y6553,0
21042,E8768,Y658,10000
21043,E8769,Y69,0
21044,E8780,Y830,0
21045,E8781,Y831,0
21046,E8782,Y832,0
21047,E8783,Y833,0
21048,E8784,Y834,0
21049,E8785,Y835,0
21050,E8786,Y836,0
21051,E8788,Y838,0
21052,E8789,Y839,10000
21053,E8789,Y849,10000
21054,E8790,Y840,0
21055,E8791,Y841,0
21056,E8792,Y842,0
21057,E8793,Y843,0
21058,E8794,Y844,0
21059,E8795,Y845,0
21060,E8796,Y846,0
21061,E8797,Y847,0
21062,E8798,Y848,10000
21063,E8799,Y848,10000
21064,E8800,W100XXA,10000
21065,E8801,W101XXA,10000
21066,E8809,W108XXA,10000
21067,E8810,W11XXXA,10000
21068,E8811,W12XXXA,10000
21069,E882,W139XXA,10000
21070,E8830,W1692XA,10000
21071,E8831,W170XXA,10000
21072,E8832,W171XXA,10000
21073,E8839,W172XXA,10000
21074,E8840,W098XXA,10000
21075,E8841,W15XXXA,10000
21076,E8842,W07XXXA,10000
21077,E8843,W050XXA,10000
21078,E8843,W051XXA,10000
21079,E8843,W052XXA,10000
21080,E8844,W06XXXA,10000
21081,E8845,W08XXXA,10000
21082,E8846,W1811XA,10000
21083,E8849,W14XXXA,10000
21084,E8849,W1781XA,10000
21085,E8849,W1789XA,10000
21086,E8850,V00141A,10000
21087,E8851,V00111A,10000
21088,E8851,V00151A,10000
21089,E8852,V00131A,10000
21090,E8853,V00321A,10000
21091,E8854,V00312A,10000
21092,E8859,W1849XA,10000
21093,E8860,W03XXXA,10000
21094,E8869,V00388A,10000
21095,E887,W19XXXA,10000
21096,E8880,W01110A,10000
21097,E8881,W01198A,10000
21098,E8888,W1830XA,10000
21099,E8889,W19XXXA,10000
21100,E8900,X008XXA,10000
21101,E8901,X088XXA,10000
21102,E8902,X001XXA,10000
21103,E8903,X000XXA,10000
21104,E8908,X002XXA,10000
21105,E8909,X008XXA,10000
21106,E8910,X008XXA,10000
21107,E8911,X088XXA,10000
21108,E8912,X001XXA,10000
21109,E8913,X000XXA,10000
21110,E8918,X008XXA,10000
21111,E8919,X008XXA,10000
21112,E892,X018XXA,10000
21113,E8930,X05XXXA,10000
21114,E8931,X020XXA,10000
21115,E8932,X030XXA,10000
21116,E8938,X062XXA,10000
21117,E8939,X088XXA,10000
21118,E894,X04XXXA,10000
21119,E895,X028XXA,10000
21120,E896,X028XXA,10000
21121,E897,X038XXA,10000
21122,E8980,X0809XA,10000
21123,E8981,X0819XA,10000
21124,E899,X088XXA,10000
21125,E9000,X30XXXA,10000
21126,E9001,W92XXXA,10000
21127,E9009,X30XXXA,10000
21128,E9010,X31XXXA,10000
21129,E9011,W9301XA,10000
21130,E9018,W938XXA,10000
21131,E9019,X31XXXA,10000
21132,E9020,W9411XA,10000
21133,E9021,W9431XA,10000
21134,E9022,W9421XA,10000
21135,E9028,W9422XA,10000
21136,E9029,W99XXXA,10000
21137,E903,NoDx,11000
21138,E9040,NoDx,11000
21139,E9041,NoDx,11000
21140,E9042,NoDx,11000
21141,E9043,NoDx,11000
21142,E9049,NoDx,11000
21143,E9050,NoDx,11000
21144,E9051,NoDx,11000
21145,E9052,NoDx,11000
21146,E9053,NoDx,11000
21147,E9054,NoDx,11000
21148,E9055,NoDx,11000
21149,E9056,NoDx,11000
21150,E9057,NoDx,11000
21151,E9058,NoDx,11000
21152,E9059,NoDx,11000
21153,E9060,W540XXA,10000
21154,E9061,W5311XA,10000
21155,E9062,W5901XA,10000
21156,E9063,W5501XA,10000
21157,E9064,W57XXXA,10000
21158,E9065,W5581XA,10000
21159,E9068,W5589XA,10000
21160,E9069,W64XXXA,10000
21161,E907,X398XXA,10000
21162,E9080,X370XXA,10000
21163,E9081,X371XXA,10000
21164,E9082,X38XXXA,10000
21165,E9083,X372XXA,10000
21166,E9084,X373XXA,10000
21167,E9088,X378XXA,10000
21168,E9089,X379XXA,10000
21169,E9090,X34XXXA,10000
21170,E9091,X35XXXA,10000
21171,E9092,X361XXA,10000
21172,E9093,X360XXA,10000
21173,E9094,X3741XA,10000
21174,E9098,X398XXA,10000
21175,E9099,X398XXA,10000
21176,E9100,W69XXXA,10000
21177,E9101,W69XXXA,10000
21178,E9102,W69XXXA,10000
21179,E9103,W69XXXA,10000
21180,E9104,W65XXXA,10000
21181,E9108,W67XXXA,10000
21182,E9109,W74XXXA,10000
21183,E911,NoDx,11000
21184,E912,NoDx,11000
21185,E9130,NoDx,11000
21186,E9131,NoDx,11000
21187,E9132,NoDx,11000
21188,E9133,NoDx,11000
21189,E9138,NoDx,11000
21190,E9139,NoDx,11000
21191,E914,NoDx,11000
21192,E915,NoDx,11000
21193,E916,W208XXA,10000
21194,E9170,W2189XA,10000
21195,E9171,W52XXXA,10000
21196,E9172,W208XXA,10000
21197,E9173,W2203XA,10000
21198,E9174,W2209XA,10000
21199,E9175,W500XXA,10000
21200,E9176,W52XXXA,10000
21201,E9177,W1809XA,10000
21202,E9178,W1809XA,10000
21203,E9179,W51XXXA,10000
21204,E918,W230XXA,10000
21205,E9190,W309XXA,10000
21206,E9191,W310XXA,10000
21207,E9192,W240XXA,10000
21208,E9193,W311XXA,10000
21209,E9194,W312XXA,10000
21210,E9195,W313XXA,10000
21211,E9196,W241XXA,10000
21212,E9197,W3183XA,10000
21213,E9198,W3189XA,10000
21214,E9199,W319XXA,10000
21215,E9200,W28XXXA,10000
21216,E9201,W298XXA,10000
21217,E9202,W292XXA,10000
21218,E9203,W260XXA,10000
21219,E9204,W278XXA,10000
21220,E9205,W460XXA,10000
21221,E9205,W461XXA,10000
21222,E9208,W262XXA,10000
21223,E9208,W268XXA,10000
21224,E9208,W269XXA,10000
21225,E9208,W458XXA,10000
21226,E9209,W458XXA,10000
21227,E9210,W35XXXA,10000
21228,E9211,W368XXA,10000
21229,E9218,W38XXXA,10000
21230,E9219,W38XXXA,10000
21231,E9220,W320XXA,10000
21232,E9221,W3301XA,10000
21233,E9222,W3302XA,10000
21234,E9223,W3303XA,10000
21235,E9224,W34010A,10000
